X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.960 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.976
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.991 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.991
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.023 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.023
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.038 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.038
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.054 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.054
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.070 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.070
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.085 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.085
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.116 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.116
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.132 | X: 4.17 Y: 1.5789823571930706 Z: 1.0 Stamp: 2020-07-20 16:19:45.132
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.148 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.148
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.163 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.163
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.163 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.163
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.179 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.179
X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:45.195 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.195
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.210 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.210
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.226 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.226
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.241 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.241
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.257 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.257
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.273 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.273
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.288 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:45.288
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.320 | X: 4.17 Y: 1.5278548898801851 Z: 1.0 Stamp: 2020-07-20 16:19:45.320
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.366 | X: 4.17 Y: 1.5179233999304795 Z: 1.0 Stamp: 2020-07-20 16:19:45.366
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.382 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.382
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.398 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.398
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.413 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.413
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.429 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.429
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.429 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.429
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.445 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.445
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.460 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.460
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.476 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.476
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.491 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.491
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.507 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.507
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.523 | X: 4.17 Y: 1.498355589869262 Z: 1.0 Stamp: 2020-07-20 16:19:45.523
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:45.538 | X: 4.17 Y: 1.4484721236242064 Z: 1.0 Stamp: 2020-07-20 16:19:45.538
X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:45.554 | X: 4.17 Y: 1.4484721236242064 Z: 1.0 Stamp: 2020-07-20 16:19:45.554
