X: -0.0 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:19.131 | X: 2.959007484172705 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.131
X: 0.1 Y: 0.04 Z: -0.01 Stamp: 2020-07-20 15:51:19.149 | X: 2.959007484172705 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.149
X: 0.02 Y: 0.03 Z: -0.04 Stamp: 2020-07-20 15:51:19.166 | X: 2.959007484172705 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.166
X: -0.19 Y: -0.02 Z: -0.04 Stamp: 2020-07-20 15:51:19.192 | X: 2.9400752695674317 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.193
X: 0.0 Y: 0.01 Z: -0.06 Stamp: 2020-07-20 15:51:19.211 | X: 2.9400752695674317 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.212
X: 0.1 Y: -0.01 Z: -0.06 Stamp: 2020-07-20 15:51:19.237 | X: 2.9400752695674317 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.238
X: -0.0 Y: -0.0 Z: -0.05 Stamp: 2020-07-20 15:51:19.262 | X: 2.9225143746671387 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.263
X: 0.0 Y: -0.02 Z: -0.05 Stamp: 2020-07-20 15:51:19.282 | X: 2.9225143746671387 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.282
X: 0.0 Y: 0.02 Z: -0.05 Stamp: 2020-07-20 15:51:19.303 | X: 2.9225143746671387 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.304
X: 0.05 Y: -0.05 Z: -0.05 Stamp: 2020-07-20 15:51:19.325 | X: 2.9225143746671387 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.326
X: 0.06 Y: 0.04 Z: -0.08 Stamp: 2020-07-20 15:51:19.348 | X: 2.9072276034026 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.349
X: -0.13 Y: -0.03 Z: -0.05 Stamp: 2020-07-20 15:51:19.369 | X: 2.9072276034026 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.370
X: -0.09 Y: 0.03 Z: -0.06 Stamp: 2020-07-20 15:51:19.390 | X: 2.9072276034026 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.391
X: 0.1 Y: 0.06 Z: -0.07 Stamp: 2020-07-20 15:51:19.413 | X: 2.891243024571173 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.413
X: 0.02 Y: -0.05 Z: -0.04 Stamp: 2020-07-20 15:51:19.431 | X: 2.891243024571173 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.432
X: -0.01 Y: -0.01 Z: -0.05 Stamp: 2020-07-20 15:51:19.460 | X: 2.864711306444522 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.463
X: -0.01 Y: -0.0 Z: -0.05 Stamp: 2020-07-20 15:51:19.483 | X: 2.840803753312288 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.483
X: 0.02 Y: -0.01 Z: -0.05 Stamp: 2020-07-20 15:51:19.499 | X: 2.840803753312288 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.499
X: 0.01 Y: 0.0 Z: -0.08 Stamp: 2020-07-20 15:51:19.523 | X: 2.840803753312288 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.523
X: -0.26 Y: 0.13 Z: -0.27 Stamp: 2020-07-20 15:51:19.568 | X: 2.840803753312288 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.569
X: -0.05 Y: 0.02 Z: -0.23 Stamp: 2020-07-20 15:51:19.589 | X: 2.818638270584672 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.589
X: 0.02 Y: 0.01 Z: -0.14 Stamp: 2020-07-20 15:51:19.613 | X: 2.818638270584672 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.614
X: 0.01 Y: -0.01 Z: -0.2 Stamp: 2020-07-20 15:51:19.629 | X: 2.818638270584672 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.630
X: -0.03 Y: 0.02 Z: -0.2 Stamp: 2020-07-20 15:51:19.664 | X: 2.8013015714724507 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.664
